order_id,timestamp,region,category,sales,quantity,rating,profit
12189,2026-02-13 07:27:19.653396,South,Electronics,4372,6,2.1,1277.1366522776304
12190,2026-02-13 07:26:19.653399,North,Sports,2898,6,4.7,589.4648776414989
12191,2026-02-13 07:25:19.653401,South,Clothing,1893,7,2.1,358.3016410996304
12192,2026-02-13 07:24:19.653404,East,Clothing,3088,2,3.1,526.0399995143821
12193,2026-02-13 07:23:19.653407,East,Home,3966,4,1.9,1055.9177715031176
12194,2026-02-13 07:22:19.653410,North,Home,2524,2,5.0,430.44677003559417
12195,2026-02-13 07:21:19.653412,South,Sports,4185,4,4.1,716.6033844225341
12196,2026-02-13 07:20:19.653415,North,Electronics,1429,3,3.3,178.14890027685308
12197,2026-02-13 07:19:19.653418,South,Home,4809,2,4.0,981.7346365017333
12198,2026-02-13 07:18:19.653420,South,Clothing,4899,2,4.7,1394.9902411980734
12199,2026-02-13 07:17:19.653423,South,Home,3726,3,4.9,1086.1582337180732
12200,2026-02-13 07:16:19.653426,East,Electronics,1903,4,4.1,569.1932152701692
12201,2026-02-13 07:15:19.653429,South,Clothing,699,7,4.4,136.035261302185
12202,2026-02-13 07:14:19.653432,East,Electronics,4251,4,2.6,1083.9608604927412
12203,2026-02-13 07:13:19.653434,South,Sports,2785,7,2.6,586.2618458829594
12204,2026-02-13 07:12:19.653437,East,Sports,1170,4,4.2,245.2221126236686
12205,2026-02-13 07:11:19.653439,West,Electronics,2228,3,4.0,582.0609498143696
12206,2026-02-13 07:10:19.653442,East,Clothing,3738,8,4.6,998.3136248740427
12207,2026-02-13 07:09:19.653445,East,Electronics,1749,3,1.5,181.82368039485965
12208,2026-02-13 07:08:19.653448,North,Home,1378,8,3.8,397.6328838282326
12209,2026-02-13 07:07:19.653450,South,Home,4846,2,3.6,1282.235638832813
12210,2026-02-13 07:06:19.653453,West,Electronics,3851,3,4.2,940.4979702600406
12211,2026-02-13 07:05:19.653456,North,Home,3023,4,1.1,817.4387725472595
12212,2026-02-13 07:04:19.653459,South,Electronics,997,3,4.3,206.83029363905987
12213,2026-02-13 07:03:19.653462,West,Home,2487,6,2.3,633.321275506103
12214,2026-02-13 07:02:19.653464,West,Electronics,1477,9,3.7,324.54091585728435
12215,2026-02-13 07:01:19.653467,West,Home,3544,8,3.5,739.2292971598698
12216,2026-02-13 07:00:19.653470,South,Clothing,3248,4,2.8,462.26037641940195
12217,2026-02-13 06:59:19.653473,West,Clothing,2976,2,4.0,801.9814256387374
12218,2026-02-13 06:58:19.653476,West,Home,1038,1,4.8,287.2916230495214
12219,2026-02-13 06:57:19.653479,North,Electronics,4540,4,2.3,1335.842903004507
12220,2026-02-13 06:56:19.653482,East,Home,1400,5,4.0,173.7228264619727
12221,2026-02-13 06:55:19.653484,South,Sports,1966,2,2.3,311.24697326320654
12222,2026-02-13 06:54:19.653487,East,Sports,3515,3,4.4,833.3401927320499
12223,2026-02-13 06:53:19.653490,North,Electronics,4805,4,2.7,1302.3754048890387
12224,2026-02-13 06:52:19.653493,East,Home,2233,3,2.8,558.8324447058435
12225,2026-02-13 06:51:19.653496,West,Home,990,8,4.1,189.20723571720114
12226,2026-02-13 06:50:19.653499,West,Clothing,2209,2,3.0,541.6368148191115
12227,2026-02-13 06:49:19.653501,South,Electronics,2253,9,2.1,257.79948286774396
12228,2026-02-13 06:48:19.653504,South,Sports,2418,6,5.0,562.2035931714671
12229,2026-02-13 06:47:19.653507,South,Sports,2534,1,3.5,257.46091811148847
12230,2026-02-13 06:46:19.653510,North,Electronics,3211,8,3.6,351.63582056698345
12231,2026-02-13 06:45:19.653512,South,Sports,1986,6,3.6,499.3977956929312
12232,2026-02-13 06:44:19.653515,North,Electronics,2000,4,4.5,391.0508182034531
12233,2026-02-13 06:43:19.653518,West,Sports,697,6,1.7,78.00140718174332
12234,2026-02-13 06:42:19.653521,East,Sports,2467,2,1.2,484.4503132513435
12235,2026-02-13 06:41:19.653523,West,Electronics,2034,1,2.5,228.92846163541233
12236,2026-02-13 06:40:19.653526,West,Electronics,2213,6,3.3,374.4538708455003
12237,2026-02-13 06:39:19.653529,West,Sports,1848,8,2.1,242.96491500430685
12238,2026-02-13 06:38:19.653531,South,Sports,4344,5,3.8,624.9907979324756
12239,2026-02-13 06:37:19.653534,South,Clothing,1095,8,1.3,152.3376273161021
12240,2026-02-13 06:36:19.653537,South,Home,638,3,4.2,111.23758722434629
12241,2026-02-13 06:35:19.653540,East,Electronics,1514,6,3.9,184.0746383068046
12242,2026-02-13 06:34:19.653542,South,Electronics,741,1,1.9,152.3105418811108
12243,2026-02-13 06:33:19.653545,North,Home,2863,3,2.2,519.4060404754038
12244,2026-02-13 06:32:19.653548,West,Clothing,1232,4,4.2,330.1427466987047
12245,2026-02-13 06:31:19.653551,East,Sports,634,5,4.1,168.127301699896
12246,2026-02-13 06:30:19.653553,East,Sports,3759,3,4.3,995.5920366885753
12247,2026-02-13 06:29:19.653556,East,Clothing,4261,8,2.3,826.326591122016
12248,2026-02-13 06:28:19.653559,East,Clothing,3126,5,4.9,494.40103820691826
12249,2026-02-13 06:27:19.653562,East,Home,3640,7,3.9,666.4121275445577
12250,2026-02-13 06:26:19.653564,North,Home,2986,5,1.3,709.0984023425083
12251,2026-02-13 06:25:19.653567,West,Sports,2624,8,2.9,540.4318798819714
12252,2026-02-13 06:24:19.653570,East,Clothing,2010,1,3.7,451.9702502373881
12253,2026-02-13 06:23:19.653573,West,Clothing,2318,3,1.7,553.4075436224077
12254,2026-02-13 06:22:19.653575,South,Sports,3296,3,4.6,934.9850840261381
12255,2026-02-13 06:21:19.653578,East,Sports,4802,3,4.0,1386.7943899650186
12256,2026-02-13 06:20:19.653581,East,Sports,2143,6,1.3,574.5254413631052
12257,2026-02-13 06:19:19.653584,West,Sports,3268,9,4.7,369.3241941195882
12258,2026-02-13 06:18:19.653586,East,Sports,4906,6,2.6,1451.5235065579795
12259,2026-02-13 06:17:19.653589,East,Home,3864,5,2.8,930.1658251843877
12260,2026-02-13 06:16:19.653592,East,Sports,1899,1,4.1,453.25033823807195
12261,2026-02-13 06:15:19.653594,North,Clothing,2050,2,3.6,214.47345270584034
12262,2026-02-13 06:14:19.653600,North,Electronics,3911,1,2.8,766.0866184371868
12263,2026-02-13 06:13:19.653603,East,Home,582,6,2.0,131.12456385962307
12264,2026-02-13 06:12:19.653606,North,Clothing,1979,3,3.1,308.1340220439897
12265,2026-02-13 06:11:19.653609,South,Electronics,3420,5,3.3,398.93618242729485
12266,2026-02-13 06:10:19.653611,East,Home,2783,6,3.5,574.6588097021835
12267,2026-02-13 06:09:19.653614,South,Sports,2940,5,3.4,556.4212002481829
12268,2026-02-13 06:08:19.653617,West,Home,2282,3,3.5,248.31825993684893
12269,2026-02-13 06:07:19.653620,South,Sports,1104,2,2.9,225.08751572740812
12270,2026-02-13 06:06:19.653622,West,Sports,4833,2,3.2,587.4190944398638
12271,2026-02-13 06:05:19.653625,East,Sports,1230,2,2.2,227.4394907797393
12272,2026-02-13 06:04:19.653628,West,Electronics,1860,4,1.6,286.59360260881743
12273,2026-02-13 06:03:19.653631,West,Home,2578,4,3.4,758.174750346389
12274,2026-02-13 06:02:19.653635,South,Sports,1477,3,1.2,157.960198173678
12275,2026-02-13 06:01:19.653638,South,Clothing,2137,8,1.3,453.0539311052807
12276,2026-02-13 06:00:19.653641,South,Home,2481,4,2.0,323.48286382897584
12277,2026-02-13 05:59:19.653644,East,Clothing,3450,8,1.8,565.3129369841703
12278,2026-02-13 05:58:19.653647,East,Electronics,3800,3,2.5,519.7647383634028
12279,2026-02-13 05:57:19.653650,South,Electronics,4504,2,2.5,1346.8283092448896
12280,2026-02-13 05:56:19.653653,East,Home,1082,8,1.5,115.20315132329814
12281,2026-02-13 05:55:19.653656,East,Electronics,959,6,2.0,199.73216886317994
12282,2026-02-13 05:54:19.653658,West,Electronics,635,2,1.0,140.72142476161514
12283,2026-02-13 05:53:19.653661,West,Home,2476,7,2.4,629.9775419484378
12284,2026-02-13 05:52:19.653664,South,Clothing,1477,7,4.2,332.61553072441086
12285,2026-02-13 05:51:19.653681,East,Sports,783,4,2.1,114.52892560233214
12286,2026-02-13 05:50:19.653684,West,Home,3397,8,3.6,746.0076171080649
12287,2026-02-13 05:49:19.653687,North,Home,2898,3,1.4,854.8908017210426
12288,2026-02-13 05:48:19.653694,East,Sports,4612,9,1.0,1243.8119113610308
12289,2026-02-13 05:47:19.653697,North,Clothing,1738,5,3.0,331.4355967760682
12290,2026-02-13 05:46:19.653700,South,Sports,3966,3,2.8,775.2801983381586
12291,2026-02-13 05:45:19.653703,East,Sports,2961,9,1.8,374.80835307194644
12292,2026-02-13 05:44:19.653706,South,Clothing,3666,2,2.1,784.469100063328
12293,2026-02-13 05:43:19.653709,South,Clothing,4204,2,1.1,656.0286448314164
12294,2026-02-13 05:42:19.653711,South,Sports,2553,3,4.2,310.5031388198512
12295,2026-02-13 05:41:19.653714,South,Sports,1279,9,2.2,249.20276590496678
12296,2026-02-13 05:40:19.653717,South,Home,2634,3,1.9,287.1435524228752
12297,2026-02-13 05:39:19.653720,East,Clothing,2736,5,4.2,339.3360900048355
12298,2026-02-13 05:38:19.653723,North,Electronics,2139,9,1.2,307.60701715687713
12299,2026-02-13 05:37:19.653726,East,Clothing,919,6,2.1,273.97864258239673
12300,2026-02-13 05:36:19.653729,East,Sports,2326,6,2.1,608.7056404457386
12301,2026-02-13 05:35:19.653948,East,Sports,3638,1,2.1,757.9833655396494
12302,2026-02-13 05:34:19.653954,West,Sports,4189,2,1.0,613.7432789090725
12303,2026-02-13 05:33:19.653957,West,Sports,706,9,4.7,143.87148830559255
12304,2026-02-13 05:32:19.653960,East,Electronics,3890,8,4.5,893.9197329687398
12305,2026-02-13 05:31:19.653962,North,Clothing,4370,2,2.7,440.98886347770434
12306,2026-02-13 05:30:19.653965,East,Electronics,4296,5,2.8,1278.3981846269212
12307,2026-02-13 05:29:19.653968,South,Electronics,3034,5,3.1,683.7307111204418
12308,2026-02-13 05:28:19.653970,West,Sports,2680,6,2.9,797.7001103683912
12309,2026-02-13 05:27:19.653973,West,Electronics,4710,4,4.1,912.8599770984406
12310,2026-02-13 05:26:19.653975,East,Sports,4806,9,3.0,1079.9152653604585
12311,2026-02-13 05:25:19.653978,East,Sports,4727,5,1.8,908.9649856933122
12312,2026-02-13 05:24:19.653981,North,Sports,1897,4,1.5,193.29809406969338
12313,2026-02-13 05:23:19.653983,North,Electronics,4749,9,4.7,1282.1271519473155
12314,2026-02-13 05:22:19.653986,South,Sports,1946,2,1.2,369.3514268075314
12315,2026-02-13 05:21:19.653988,East,Electronics,1451,2,4.6,281.76568289715044
12316,2026-02-13 05:20:19.653991,East,Clothing,4521,3,3.8,777.5795748029169
12317,2026-02-13 05:19:19.653994,East,Sports,2217,4,2.6,413.5398777067974
12318,2026-02-13 05:18:19.653996,West,Home,4742,9,1.7,1162.3122996566678
12319,2026-02-13 05:17:19.653999,South,Home,4305,5,2.2,1033.7376784502417
12320,2026-02-13 05:16:19.654001,North,Home,3698,2,3.1,967.6770756183129
12321,2026-02-13 05:15:19.654004,West,Home,2096,3,3.6,618.1804353987153
12322,2026-02-13 05:14:19.654007,West,Home,4233,8,3.8,754.4604858539375
12323,2026-02-13 05:13:19.654009,West,Electronics,3716,6,2.8,623.5147136754274
12324,2026-02-13 05:12:19.654012,West,Clothing,1406,5,2.5,279.379248215214
12325,2026-02-13 05:11:19.654014,South,Electronics,4250,4,4.1,556.2311281059865
12326,2026-02-13 05:10:19.654017,East,Sports,4558,4,4.7,1146.8197943252944
12327,2026-02-13 05:09:19.654020,North,Clothing,2654,8,4.7,573.8680106394341
12328,2026-02-13 05:08:19.654022,North,Clothing,1837,6,3.2,261.3465828561982
12329,2026-02-13 05:07:19.654025,West,Clothing,4606,5,1.3,1256.5490899075826
12330,2026-02-13 05:06:19.654028,West,Clothing,2995,5,1.3,670.3184479164322
12331,2026-02-13 05:05:19.654030,South,Home,3474,6,2.6,371.0505197620805
12332,2026-02-13 05:04:19.654033,West,Sports,2942,3,3.9,409.8305373204478
12333,2026-02-13 05:03:19.654036,North,Clothing,4973,7,3.0,1383.5815823617627
12334,2026-02-13 05:02:19.654038,North,Clothing,860,1,3.5,151.53983570280383
12335,2026-02-13 05:01:19.654041,East,Home,3564,5,4.4,1058.0458103066194
12336,2026-02-13 05:00:19.654043,East,Electronics,1072,6,1.2,220.77889032442533
12337,2026-02-13 04:59:19.654046,North,Electronics,2455,2,4.7,347.5863371389353
12338,2026-02-13 04:58:19.654049,North,Electronics,3544,2,2.3,775.3524640263256
12339,2026-02-13 04:57:19.654051,South,Sports,2084,9,1.2,251.0598711725003
12340,2026-02-13 04:56:19.654054,South,Electronics,2733,2,4.3,714.6875445855351
12341,2026-02-13 04:55:19.654056,North,Clothing,3792,3,4.7,855.3540145824139
12342,2026-02-13 04:54:19.654059,West,Home,3746,1,4.1,1096.7888075503774
12343,2026-02-13 04:53:19.654062,East,Home,2314,9,4.2,550.7818855324873
12344,2026-02-13 04:52:19.654064,North,Electronics,4541,1,4.5,498.73835301539873
12345,2026-02-13 04:51:19.654067,West,Home,2389,4,3.1,466.5374133277349
12346,2026-02-13 04:50:19.654069,North,Clothing,2399,7,3.7,494.82265429842147
12347,2026-02-13 04:49:19.654072,East,Electronics,3155,2,2.1,893.9856344274189
12348,2026-02-13 04:48:19.654082,East,Clothing,2829,8,2.0,527.5897106627446
12349,2026-02-13 04:47:19.654085,South,Sports,4218,8,3.4,922.4880499847729
12350,2026-02-13 04:46:19.654088,South,Clothing,1556,3,3.9,213.46953977964384
12351,2026-02-13 04:45:19.654090,South,Clothing,2629,4,2.6,391.5244248291314
12352,2026-02-13 04:44:19.654093,South,Clothing,2006,7,2.6,420.69300992477446
12353,2026-02-13 04:43:19.654096,East,Clothing,2130,5,4.8,509.9154241652586
12354,2026-02-13 04:42:19.654098,West,Sports,1491,5,3.1,278.9543810146396
12355,2026-02-13 04:41:19.654101,West,Electronics,1693,2,4.9,315.80157601266575
12356,2026-02-13 04:40:19.654104,West,Clothing,4468,6,4.5,675.5564948987362
12357,2026-02-13 04:39:19.654106,North,Electronics,1202,4,3.6,288.0306360554302
12358,2026-02-13 04:38:19.654109,South,Home,1530,5,1.0,154.6746999675012
12359,2026-02-13 04:37:19.654111,South,Clothing,2981,5,2.2,603.8126633516969
12360,2026-02-13 04:36:19.654114,East,Clothing,1062,2,2.7,106.95715396872293
12361,2026-02-13 04:35:19.654117,East,Home,866,8,3.6,189.38864198177336
12362,2026-02-13 04:34:19.654119,North,Electronics,1293,1,2.6,137.2924187255203
12363,2026-02-13 04:33:19.654122,North,Sports,3603,2,4.3,1037.7123377742382
12364,2026-02-13 04:32:19.654124,West,Clothing,1486,7,3.7,290.64785813213524
12365,2026-02-13 04:31:19.654127,East,Home,1457,7,2.4,345.0242239237821
12366,2026-02-13 04:30:19.654129,South,Home,4095,2,4.1,1108.5971506688118
12367,2026-02-13 04:29:19.654132,West,Clothing,1354,1,2.2,199.15230851037413
12368,2026-02-13 04:28:19.654135,South,Electronics,2069,1,1.3,430.3743047033237
12369,2026-02-13 04:27:19.654137,West,Electronics,2756,1,1.7,751.5334108335804
12370,2026-02-13 04:26:19.654140,South,Clothing,4409,6,1.0,915.10876754254
12371,2026-02-13 04:25:19.654142,North,Home,4603,7,4.3,821.8863600059532
12372,2026-02-13 04:24:19.654145,West,Clothing,2722,2,3.5,473.01272326489527
12373,2026-02-13 04:23:19.654147,South,Sports,4676,6,3.3,826.8181383582721
12374,2026-02-13 04:22:19.654150,South,Sports,737,4,3.6,164.41457190050383
12375,2026-02-13 04:21:19.654152,East,Electronics,3788,9,3.6,413.3928838443086
12376,2026-02-13 04:20:19.654155,West,Sports,4782,8,3.3,875.4721812504213
12377,2026-02-13 04:19:19.654158,South,Home,2232,8,4.4,473.4469870725809
12378,2026-02-13 04:18:19.654160,East,Sports,3561,2,2.8,916.1603968102489
12379,2026-02-13 04:17:19.654163,South,Clothing,1314,5,4.2,270.6823563457724
12380,2026-02-13 04:16:19.654166,West,Home,1686,2,4.1,480.90544628060485
12381,2026-02-13 04:15:19.654168,North,Electronics,2725,3,1.8,514.3562808418623
12382,2026-02-13 04:14:19.654170,West,Electronics,1484,8,2.8,341.55570406320504
12383,2026-02-13 04:13:19.654173,West,Sports,1297,5,4.3,134.2605406588131
12384,2026-02-13 04:12:19.654176,South,Electronics,4662,4,4.3,688.528978034912
12385,2026-02-13 04:11:19.654178,South,Clothing,1043,5,1.1,274.40440245874595
12386,2026-02-13 04:10:19.654181,West,Home,1019,8,1.9,221.37062824060956
12387,2026-02-13 04:09:19.654184,East,Clothing,3046,7,2.7,881.0086287798473
12388,2026-02-13 04:08:19.654186,East,Clothing,1954,6,1.2,489.62411170320496
12389,2026-02-13 04:07:19.654189,East,Clothing,1558,2,2.0,295.91525823079
12390,2026-02-13 04:06:19.654191,South,Clothing,2736,5,2.0,699.7108058924748
12391,2026-02-13 04:05:19.654193,South,Home,1612,9,1.9,312.0144583955813
12392,2026-02-13 04:04:19.654196,West,Home,3906,9,2.6,648.5279223545501
12393,2026-02-13 04:03:19.654199,North,Clothing,1446,9,4.3,158.22018401747334
12394,2026-02-13 04:02:19.654201,South,Clothing,4530,3,2.0,1237.2547676208053
12395,2026-02-13 04:01:19.654204,West,Electronics,635,9,3.3,116.70560045795946
12396,2026-02-13 04:00:19.654206,West,Electronics,3093,9,3.2,733.1463383161068
12397,2026-02-13 03:59:19.654209,North,Home,1292,5,4.3,168.75057100091283
12398,2026-02-13 03:58:19.654211,East,Electronics,1636,6,2.6,434.836483194613
12399,2026-02-13 03:57:19.654214,West,Home,1862,7,1.9,493.13224610480813
12400,2026-02-13 03:56:19.654216,West,Home,1054,6,4.6,207.03671328945637
12401,2026-02-13 03:55:19.654219,West,Sports,3072,5,4.3,720.1657086613627
12402,2026-02-13 03:54:19.654221,East,Home,3903,1,3.5,797.3468689737232
12403,2026-02-13 03:53:19.654224,East,Electronics,2754,4,1.4,579.5880974156272
12404,2026-02-13 03:52:19.654227,North,Sports,1866,8,1.1,518.3007448748427
12405,2026-02-13 03:51:19.654229,South,Electronics,1448,8,1.7,424.81879579624
12406,2026-02-13 03:50:19.654232,East,Home,603,6,1.8,104.62037253826193
12407,2026-02-13 03:49:19.654234,South,Home,1546,3,1.5,257.1718826345728
12408,2026-02-13 03:48:19.654237,South,Clothing,4526,8,2.0,727.6064911391688
12409,2026-02-13 03:47:19.654240,East,Home,3114,7,2.4,791.4285767843493
12410,2026-02-13 03:46:19.654242,West,Sports,3831,9,4.0,936.9840335689737
12411,2026-02-13 03:45:19.654245,North,Home,1463,3,3.8,159.1159022520131
12412,2026-02-13 03:44:19.654247,South,Clothing,3771,6,1.4,443.802119770281
12413,2026-02-13 03:43:19.654250,West,Home,1337,1,4.9,306.49519034195026
12414,2026-02-13 03:42:19.654252,East,Home,2958,8,4.0,458.4655220908763
12415,2026-02-13 03:41:19.654255,South,Home,1381,2,1.7,163.39448329713926
12416,2026-02-13 03:40:19.654258,South,Clothing,3688,5,1.5,673.9183538255854
12417,2026-02-13 03:39:19.654260,South,Electronics,2702,6,1.4,744.39172093345
12418,2026-02-13 03:38:19.654263,West,Home,3834,4,3.9,664.2878755981305
12419,2026-02-13 03:37:19.654265,West,Sports,2698,9,1.9,645.1619689275138
12420,2026-02-13 03:36:19.654268,West,Clothing,711,3,1.3,199.16174645372584
12421,2026-02-13 03:35:19.654271,South,Sports,1715,2,2.7,229.57438690095844
12422,2026-02-13 03:34:19.654274,South,Home,1380,3,3.8,306.27767798836993
12423,2026-02-13 03:33:19.654277,North,Clothing,1254,5,2.2,353.0409379131305
12424,2026-02-13 03:32:19.654279,North,Home,1200,1,2.9,166.41914265338713
12425,2026-02-13 03:31:19.654282,West,Sports,2719,4,1.8,809.5619193781167
12426,2026-02-13 03:30:19.654285,West,Clothing,870,1,2.7,150.52453419336288
12427,2026-02-13 03:29:19.654287,East,Electronics,2232,9,2.4,320.3035216752481
12428,2026-02-13 03:28:19.654290,West,Electronics,1301,3,2.7,348.1006212759537
12429,2026-02-13 03:27:19.654293,North,Electronics,1489,2,2.9,288.2432958286871
12430,2026-02-13 03:26:19.654296,North,Home,915,5,1.4,214.23410684027138
12431,2026-02-13 03:25:19.654299,North,Clothing,3465,1,1.4,685.7977993543576
12432,2026-02-13 03:24:19.654305,South,Sports,3837,7,2.0,877.5432321373792
12433,2026-02-13 03:23:19.654308,South,Sports,4112,9,1.5,440.28731345345096
12434,2026-02-13 03:22:19.654311,West,Home,2120,1,2.0,360.47641604977366
12435,2026-02-13 03:21:19.654314,East,Home,2035,8,1.1,471.0259267359307
12436,2026-02-13 03:20:19.654317,East,Sports,4844,8,2.4,824.2362278854907
12437,2026-02-13 03:19:19.654320,East,Clothing,3292,7,1.9,839.956841870083
12438,2026-02-13 03:18:19.654322,South,Home,1072,4,4.6,313.2136387149488
12439,2026-02-13 03:17:19.654325,North,Clothing,4155,7,4.4,446.5889131679646
12440,2026-02-13 03:16:19.654328,North,Sports,792,2,2.2,214.68239579081543
12441,2026-02-13 03:15:19.654331,South,Clothing,4793,6,2.9,641.364767172398
12442,2026-02-13 03:14:19.654334,East,Electronics,579,5,4.8,164.1276355100462
12443,2026-02-13 03:13:19.654336,East,Sports,4732,5,3.1,1369.244654907575
12444,2026-02-13 03:12:19.654339,West,Electronics,4808,8,4.4,1028.1231077998991
12445,2026-02-13 03:11:19.654342,West,Sports,2362,1,4.3,462.4853261909845
12446,2026-02-13 03:10:19.654345,East,Electronics,1118,8,4.8,281.4005765911156
12447,2026-02-13 03:09:19.654348,South,Clothing,1459,4,2.2,413.7786771610583
12448,2026-02-13 03:08:19.654350,East,Sports,3778,6,1.2,553.4362520502913
12449,2026-02-13 03:07:19.654352,West,Sports,4235,6,1.4,747.427901207586
12450,2026-02-13 03:06:19.654355,East,Electronics,2713,1,3.3,497.8550308353881
12451,2026-02-13 03:05:19.654357,South,Clothing,4074,8,3.1,1096.5751522305536
12452,2026-02-13 03:04:19.654359,North,Sports,4496,4,2.2,572.7157852870595
12453,2026-02-13 03:03:19.654362,South,Home,2977,9,2.0,668.6605061153381
12454,2026-02-13 03:02:19.654364,South,Electronics,3751,7,3.8,638.3761659140819
12455,2026-02-13 03:01:19.654366,West,Sports,2668,4,2.4,739.3103372890688
12456,2026-02-13 03:00:19.654368,South,Clothing,3745,1,3.4,629.0033679608262
12457,2026-02-13 02:59:19.654371,South,Clothing,2878,9,3.8,850.7058815462876
12458,2026-02-13 02:58:19.654373,West,Clothing,2222,6,2.7,229.14690924577576
12459,2026-02-13 02:57:19.654375,West,Clothing,1661,6,1.8,245.67971345983713
12460,2026-02-13 02:56:19.654378,North,Electronics,2389,1,4.4,457.4079323476951
12461,2026-02-13 02:55:19.654380,East,Sports,2540,5,1.4,384.21288815597205
12462,2026-02-13 02:54:19.654382,South,Electronics,4471,4,4.3,1106.4772776617433
12463,2026-02-13 02:53:19.654384,West,Electronics,3901,1,4.3,1025.6130561677019
12464,2026-02-13 02:52:19.654386,North,Clothing,3809,7,3.3,912.2615902422834
12465,2026-02-13 02:51:19.654389,East,Home,1599,4,3.5,470.2334349621991
12466,2026-02-13 02:50:19.654391,West,Clothing,4518,3,2.4,863.8759381879532
12467,2026-02-13 02:49:19.654393,East,Home,2188,2,4.4,647.5472624569132
12468,2026-02-13 02:48:19.654396,East,Electronics,4632,8,2.1,578.6392880487865
12469,2026-02-13 02:47:19.654398,South,Clothing,1344,5,3.2,361.7899230632116
12470,2026-02-13 02:46:19.654401,South,Clothing,2143,9,1.0,230.77593640444866
12471,2026-02-13 02:45:19.654403,West,Electronics,2833,5,4.8,584.6839265383094
12472,2026-02-13 02:44:19.654405,East,Clothing,1763,1,4.8,347.1246907004518
12473,2026-02-13 02:43:19.654408,West,Sports,3434,5,3.8,931.5065767717255
12474,2026-02-13 02:42:19.654410,West,Home,4185,5,2.7,1005.0130524716568
12475,2026-02-13 02:41:19.654413,East,Home,715,8,1.7,134.57108239527193
12476,2026-02-13 02:40:19.654415,West,Home,4157,6,3.0,1160.3613300078218
12477,2026-02-13 02:39:19.654418,East,Clothing,2840,5,4.2,787.1738175860401
12478,2026-02-13 02:38:19.654420,East,Sports,2007,8,3.4,210.62735789789744
12479,2026-02-13 02:37:19.654423,East,Clothing,2590,1,3.1,710.1876240377015
12480,2026-02-13 02:36:19.654425,East,Home,3878,5,4.4,796.21960261827
12481,2026-02-13 02:35:19.654428,North,Clothing,1616,3,2.3,432.75214111715894
12482,2026-02-13 02:34:19.654430,East,Home,3240,5,4.4,441.4976902379204
12483,2026-02-13 02:33:19.654433,South,Electronics,2661,3,2.8,346.5130354136379
12484,2026-02-13 02:32:19.654435,South,Home,3756,4,1.0,918.1190030520573
12485,2026-02-13 02:31:19.654437,South,Electronics,3468,9,3.9,537.7880973838494
12486,2026-02-13 02:30:19.654440,East,Electronics,1648,2,4.5,348.99384577613534
12487,2026-02-13 02:29:19.654443,South,Electronics,3676,1,2.9,874.0171841216682
12488,2026-02-13 02:28:19.654445,North,Home,4753,4,2.8,1055.5533780296882
12489,2026-02-13 02:27:19.654447,West,Sports,3845,8,4.2,922.0044490528779
12490,2026-02-13 02:26:19.654450,East,Home,4461,5,4.5,999.5827676919
12491,2026-02-13 02:25:19.654453,South,Clothing,1640,9,4.9,288.3539942220414
12492,2026-02-13 02:24:19.654521,North,Clothing,3433,3,2.4,405.4334658008842
12493,2026-02-13 02:23:19.654525,West,Sports,2607,9,3.4,706.6769601445726
12494,2026-02-13 02:22:19.654527,North,Sports,2948,1,4.3,793.6064464460319
12495,2026-02-13 02:21:19.654530,South,Sports,1327,2,3.1,134.2072231968255
12496,2026-02-13 02:20:19.654533,North,Electronics,1703,9,2.8,456.6987884893781
12497,2026-02-13 02:19:19.654535,West,Sports,3803,9,3.3,495.14208590040596
12498,2026-02-13 02:18:19.654538,South,Sports,1344,5,2.4,223.87346770358616
12499,2026-02-13 02:17:19.654540,West,Sports,3471,4,1.8,634.046627070327
12500,2026-02-13 02:16:19.654543,North,Home,1768,9,1.3,417.1174681633332
12501,2026-02-13 02:15:19.654545,East,Clothing,2129,2,3.4,252.25051362926544
12502,2026-02-13 02:14:19.654548,East,Clothing,4030,3,2.5,1069.2763449060499
12503,2026-02-13 02:13:19.654550,East,Sports,1303,8,4.5,375.98007310639326
12504,2026-02-13 02:12:19.654553,East,Clothing,627,1,1.9,182.16806192636997
12505,2026-02-13 02:11:19.654555,West,Home,1451,2,2.2,171.75138804079964
12506,2026-02-13 02:10:19.654558,East,Clothing,2764,5,4.9,784.6334041736327
12507,2026-02-13 02:09:19.654561,West,Electronics,519,7,3.2,110.84063951290848
12508,2026-02-13 02:08:19.654563,South,Home,4138,9,2.4,1015.4060783939834
12509,2026-02-13 02:07:19.654565,East,Clothing,2281,3,4.4,652.6382175049557
12510,2026-02-13 02:06:19.654568,West,Clothing,4334,4,4.0,1006.3508617734502
12511,2026-02-13 02:05:19.654570,East,Home,3631,1,3.3,694.784185452307
12512,2026-02-13 02:04:19.654573,East,Clothing,1056,1,4.6,216.50361920766383
12513,2026-02-13 02:03:19.654576,East,Clothing,2744,1,1.4,650.0555092966838
12514,2026-02-13 02:02:19.654578,West,Sports,3483,4,2.6,1006.3772546148361
12515,2026-02-13 02:01:19.654581,North,Electronics,4063,9,4.2,1129.3585480455138
12516,2026-02-13 02:00:19.654584,East,Home,3225,8,2.5,694.7083796788146
12517,2026-02-13 01:59:19.654592,East,Sports,3831,4,4.7,544.7760681675123
12518,2026-02-13 01:58:19.654595,South,Clothing,696,8,1.6,117.8646941560999
12519,2026-02-13 01:57:19.654597,North,Home,3328,7,2.3,573.6190708418079
